Id	ItemType	InternalName	IconName	Price	Pocket	SlotMaxNum	SortNum	PriceMegaShard	PriceColorfulScrew	CanNotHold	MachineWaza	MachineIndex	WorkRecvSleep	WorkRecvPoison	WorkRecvBurn	WorkRecvFreeze	WorkRecvParalyze	WorkRecvConfuse	WorkRecvMero	WorkAttack	WorkDefense	WorkSpAttack	WorkSpDefense	WorkSpeed	WorkAccuracy	WorkCritical	WorkEffectGuard	MintNature	WorkRecvPower	HealPercentage	WorkRevival	RevivePercentage	ExpPointGain	MaxUseLevel	WorkFriendly1	WorkFriendly2	WorkFriendly3	WorkEvolutional	WorkFormChange	WorkStatusHp	WorkStatusAtk	WorkStatusDef	WorkStatusSpd	WorkStatusSAtk	WorkStatusSDef	EquipPower	AutoHealPriority	CanUseInBattle	SwapIntoId
1128	ITEMTYPE_2	KEIKENTIAME_5	item_1128	10000	2	999	6	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	30000	0	4	2	0	False	False	0	0	0	0	0	0	0	0	False	0
1231	ITEMTYPE_2	SAMISIGARIMINTO	item_1231	4000	2	999	19	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1232	ITEMTYPE_2	IZIPPARIMINTO	item_1231	4000	2	999	20	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1233	ITEMTYPE_2	YANTYAMINTO	item_1231	4000	2	999	21	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1234	ITEMTYPE_2	YUKANMINTO	item_1231	4000	2	999	22	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1235	ITEMTYPE_2	ZUBUTOIMINTO	item_1235	4000	2	999	23	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1236	ITEMTYPE_2	WANPAKUMINTO	item_1235	4000	2	999	24	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1237	ITEMTYPE_2	NOUTENKIMINTO	item_1235	4000	2	999	25	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1238	ITEMTYPE_2	NONKIMINTO	item_1235	4000	2	999	26	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1239	ITEMTYPE_2	HIKAEMEMINTO	item_1239	4000	2	999	27	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1240	ITEMTYPE_2	OTTORIMINTO	item_1239	4000	2	999	28	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1241	ITEMTYPE_2	UKKARIMINTO	item_1239	4000	2	999	29	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1242	ITEMTYPE_2	REISEIMINTO	item_1239	4000	2	999	30	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1243	ITEMTYPE_2	ODAYAKAMINTO	item_1243	4000	2	999	31	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1244	ITEMTYPE_2	OTONASIIMINTO	item_1243	4000	2	999	32	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1245	ITEMTYPE_2	SINTYOUMINTO	item_1243	4000	2	999	33	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1246	ITEMTYPE_2	NAMAIKIMINTO	item_1243	4000	2	999	34	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1247	ITEMTYPE_2	OKUBYOUMINTO	item_1247	4000	2	999	35	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1248	ITEMTYPE_2	SEKKTIMINTO	item_1247	4000	2	999	36	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1249	ITEMTYPE_2	YOUKIMINTO	item_1247	4000	2	999	37	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1250	ITEMTYPE_2	MUJYAKIMINTO	item_1247	4000	2	999	38	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1251	ITEMTYPE_2	MAZIMEMINTO	item_1251	4000	2	999	39	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1582	ITEMTYPE_9	GARANATUBURESU	item_1582	3000	2	999	101	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	True	False	0	0	0	0	0	0	0	0	False	0
1592	ITEMTYPE_9	GARANATURIISU	item_1592	3000	2	999	102	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	True	False	0	0	0	0	0	0	0	0	False	0
2160	ITEMTYPE_5	WAZAMASIN100	item_0350	0	6	1	37	0	0	False	WAZA_SUTERUSUROKKU	36	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2162	ITEMTYPE_5	WAZAMASIN102	item_0332	0	6	1	94	0	0	False	WAZA_HUKITOBASI	93	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2163	ITEMTYPE_5	WAZAMASIN103	item_0328	0	6	1	95	0	0	False	WAZA_TYOUHATU	94	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2164	ITEMTYPE_5	WAZAMASIN104	item_0357	0	6	1	91	0	0	False	WAZA_NOROI	90	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2165	ITEMTYPE_5	WAZAMASIN105	item_0330	0	6	1	97	0	0	False	WAZA_KAIHUKUHUUZI	96	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2166	ITEMTYPE_5	WAZAMASIN106	item_0332	0	6	1	35	0	0	False	WAZA_KORAERU	34	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2167	ITEMTYPE_5	WAZAMASIN107	item_0332	0	6	1	99	0	0	False	WAZA_YUBIWOHURU	98	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2168	ITEMTYPE_5	WAZAMASIN108	item_0333	0	6	1	100	0	0	False	WAZA_DASUTOSYUUTO	99	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2401	ITEMTYPE_7	YOUSEINOHANE	item_2401	3000	2	999	77	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	20	0	False	0
2558	ITEMTYPE_3	KAIDENNOTANE	item_2558	3000	2	999	107	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2559	ITEMTYPE_7	PIKUSINAITO	item_2559	100000	7	1	12	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2560	ITEMTYPE_7	UTUBOTTONAITO	item_2560	100000	7	1	16	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2561	ITEMTYPE_7	STAAMIINAITO	item_2561	100000	7	1	9	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2562	ITEMTYPE_7	KAIRYUNAITO	item_2562	100000	7	1	36	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2563	ITEMTYPE_7	MEGANIUMUNAITO	item_2563	100000	7	1	1	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2564	ITEMTYPE_7	OODAIRUNAITO	item_2564	100000	7	1	3	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2565	ITEMTYPE_7	EAAMUDONAITO	item_2565	100000	7	1	59	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2566	ITEMTYPE_7	YUKIMENOKONAITO	item_2566	100000	7	1	44	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2569	ITEMTYPE_7	ENBUONAITO	item_2569	100000	7	1	2	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2570	ITEMTYPE_7	DORYUUZUNAITO	item_2570	100000	7	1	27	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2571	ITEMTYPE_7	PENDORANAITO	item_2571	100000	7	1	15	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2572	ITEMTYPE_7	ZURUZUKINAITO	item_2572	100000	7	1	50	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2573	ITEMTYPE_7	SIBIRUDONAITO	item_2573	100000	7	1	35	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2574	ITEMTYPE_7	SYANDERANAITO	item_2574	100000	7	1	51	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2575	ITEMTYPE_7	BURIGARONAITO	item_2575	100000	7	1	58	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2576	ITEMTYPE_7	MAFOKUSINAITO	item_2576	100000	7	1	60	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2577	ITEMTYPE_7	GEKKOUGANAITO	item_2577	100000	7	1	56	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2578	ITEMTYPE_7	KAENZISINAITO	item_2578	100000	7	1	11	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2579	ITEMTYPE_7	HURAETTENAITO	item_2579	100000	7	1	10	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2580	ITEMTYPE_7	KARAMANERONAITO	item_2580	100000	7	1	41	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2581	ITEMTYPE_7	GAMENODESUNAITO	item_2581	100000	7	1	8	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2582	ITEMTYPE_7	DORAMIDORONAITO	item_2582	100000	7	1	42	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2583	ITEMTYPE_7	RUTYABURUNAITO	item_2583	100000	7	1	49	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2584	ITEMTYPE_7	ZIGARUDENAITO	item_2584	100000	7	1	65	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2585	ITEMTYPE_7	ZIZIIRONAITO	item_2585	100000	7	1	63	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2587	ITEMTYPE_7	TAIREETUNAITO	item_2587	100000	7	1	57	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2588	ITEMTYPE_0	202GOUSITUNOKAGI	item_2588	0	4	1	1	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2589	ITEMTYPE_0	SUGOIMIAREGARETTO	item_2589	0	4	1	4	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2590	ITEMTYPE_0	RABONOKAADOKIIA	item_2590	0	4	1	6	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2591	ITEMTYPE_0	RABONOKAADOKIIB	item_2591	0	4	1	7	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2592	ITEMTYPE_0	RABONOKAADOKIIC	item_2592	0	4	1	8	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2595	ITEMTYPE_0	ISHIKORO	item_2595	0	4	1	3	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	2584
2596	ITEMTYPE_0	OMOIDENOYUBIWA	item_2596	0	4	1	10	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2597	ITEMTYPE_0	SAINIRINONUI	item_2620	0	4	1	5	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2598	ITEMTYPE_0	OISHIIGOMI	item_2598	0	4	1	11	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2599	ITEMTYPE_0	GENKINOKOEDA	item_2599	0	4	1	12	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2600	ITEMTYPE_0	DEURONOWASUREMONO	item_2600	0	4	1	2	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2618	ITEMTYPE_3	MEGAKAKERA	item_2618	0	2	999	105	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2619	ITEMTYPE_3	OMAMORISOZAI	item_2619	0	2	999	106	0	0	True	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2620	ITEMTYPE_3	AKANOKANARYINUI1	item_2620	0	4	1	20	0	3	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2621	ITEMTYPE_3	AKANOKANARYINUI2	item_2621	0	4	1	21	0	5	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2622	ITEMTYPE_3	AKANOKANARYINUI3	item_2622	0	4	1	22	0	8	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2623	ITEMTYPE_3	KINNOKANARYINUI1	item_2623	0	4	1	23	0	3	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2624	ITEMTYPE_3	KINNOKANARYINUI2	item_2624	0	4	1	24	0	5	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2625	ITEMTYPE_3	KINNOKANARYINUI3	item_2625	0	4	1	25	0	8	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2626	ITEMTYPE_3	PINKUNOKANARYINUI1	item_2626	0	4	1	26	0	3	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2627	ITEMTYPE_3	PINKUNOKANARYINUI2	item_2627	0	4	1	27	0	5	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2628	ITEMTYPE_3	PINKUNOKANARYINUI3	item_2628	0	4	1	28	0	8	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2629	ITEMTYPE_3	MIDORINOKANARYINUI1	item_2629	0	4	1	29	0	3	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2630	ITEMTYPE_3	MIDORINOKANARYINUI2	item_2630	0	4	1	30	0	5	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2631	ITEMTYPE_3	MIDORINOKANARYINUI3	item_2631	0	4	1	31	0	8	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2632	ITEMTYPE_3	AONOKANARYINUI1	item_2632	0	4	1	32	0	3	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2633	ITEMTYPE_3	AONOKANARYINUI2	item_2633	0	4	1	33	0	5	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
2634	ITEMTYPE_3	AONOKANARYINUI3	item_2634	0	4	1	34	0	8	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
